longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
0.530876494023905,0.301806588735388,0.92156862745098,0.00874917340658223,0.0141216635630043,0.00353148911124191,0.0101956914981089,0.0474200355857161,63800
0.530876494023905,0.302869287991498,1,0.00480695864489547,0.00791433891992551,0.00288685220998346,0.00789343857918106,0.106591633218852,72500
0.531872509960159,0.300743889479277,0.862745098039216,0.0159468945521135,0.0220360024829299,0.0158356456178705,0.0226936359151455,0.0849781382325761,84400
0.529880478087649,0.301806588735388,0.725490196078431,0.0539193244824254,0.0609869646182495,0.0235432607416127,0.0672586745601052,0.172418311471566,91800
0.529880478087649,0.301806588735388,1,0.0430591586550689,0.0448479205462446,0.0150508702598167,0.0425916790001644,0.153880636129157,147100
0.529880478087649,0.300743889479277,1,0.0381758990793021,0.0567970204841713,0.0154432579388436,0.0453872718302911,0.0812885339512559,126600
0.528884462151394,0.300743889479277,0.843137254901961,0.0411007680960374,0.047951582867784,0.0186103870624177,0.0491695444828153,0.163797740720818,82700
0.529880478087649,0.302869287991498,0.529411764705882,0.114731166386897,0.118404717566729,0.0445640292609098,0.125308337444499,0.171183845740059,118700
0.528884462151394,0.299681190223167,0.686274509803922,0.049341268630144,0.064090626939789,0.0293730205442978,0.0674231211971715,0.0921573495537993,66900
0.52788844621514,0.299681190223167,0.568627450980392,0.117834070908998,0.1239913097455,0.0645758008912806,0.123828317710903,0.217576309292286,84700
0.52788844621514,0.299681190223167,0.294117647058824,0.114578564525154,0.162631905648665,0.0632865270887637,0.157539878309489,0.194907656446118,118400
0.52589641434263,0.299681190223167,0.352941176470588,0.133577496312122,0.138578522656735,0.060315591804703,0.136490708765006,0.287623618984566,110700
0.524900398406374,0.299681190223167,0.215686274509804,0.163792664937179,0.173029174425822,0.0830460494969029,0.179411281039303,0.281320257651619,123400
0.526892430278884,0.299681190223167,0.156862745098039,0.0311816470827611,0.0361576660459342,0.0113792426917795,0.0346982404209834,0.265396339360836,95200
0.529880478087649,0.300743889479277,0.803921568627451,0.0637367109212066,0.0747982619490999,0.0289245774825528,0.072520966946226,0.148370367305279,72300
0.529880478087649,0.299681190223167,0.784313725490196,0.0493921359173915,0.0561762880198634,0.0272989713837271,0.0636408485446473,0.235155377167211,81300
0.528884462151394,0.299681190223167,0.764705882352941,0.0389389083880157,0.0482619490999379,0.0215252669637602,0.050156224305213,0.175418270092826,69500
0.528884462151394,0.300743889479277,0.882352941176471,0.0415840073248894,0.0522967101179392,0.0199276885562936,0.0486762045716165,0.115991503565468,75300
0.530876494023905,0.300743889479277,0.843137254901961,0.0682893331298642,0.0960583488516449,0.0425460354830573,0.0901167571123171,0.0842333209197115,61600
0.530876494023905,0.299681190223167,0.92156862745098,0.0465690014751513,0.0612973308504035,0.0264581406429552,0.0595296826179905,0.122950028275472,70000
0.530876494023905,0.299681190223167,0.901960784313726,0.0414314054631467,0.0526070763500931,0.023655371507049,0.0516362440388094,0.13836360877781,73700
0.529880478087649,0.299681190223167,0.784313725490196,0.0648303575970293,0.0920235878336437,0.037529078729785,0.0976813024173656,0.101184811243983,76800
0.531872509960159,0.300743889479277,0.725490196078431,0.0432371941604354,0.0588144009931719,0.0332968973345666,0.0600230225291893,0.0951848940014621,57800
0.531872509960159,0.299681190223167,0.725490196078431,0.0466961696932703,0.0600558659217877,0.0336332296308753,0.0611741489886532,0.0813643949738624,60700
0.531872509960159,0.299681190223167,0.686274509803922,0.0675517574647744,0.0969894475481068,0.0416771770509263,0.0868278243709916,0.0493648363470849,57000
0.531872509960159,0.299681190223167,0.450980392156863,0.0493158349865202,0.0749534450651769,0.0357072787914459,0.0713698404867621,0.0383511951559289,51600
0.531872509960159,0.300743889479277,0.627450980392157,0.0208301541278804,0.0279329608938547,0.0161439502228201,0.0281203749383325,0.0515165308064716,46700
0.532868525896414,0.299681190223167,0.764705882352941,0.0215677297929701,0.0350713842333954,0.0213290731242468,0.0304226278572603,0.0303995806954387,43600
0.532868525896414,0.299681190223167,0.745098039215686,0.0227376773996643,0.0335195530726257,0.0224782084699683,0.0322315408649893,0.0517303209610902,42500
0.532868525896414,0.298618490967056,0.666666666666667,0.0295538938908388,0.0428305400372439,0.0277193867541131,0.046538398289755,0.0621784527109971,48700
0.532868525896414,0.299681190223167,0.666666666666667,0.0259168828526375,0.0432960893854749,0.0351747526556238,0.0391382996217727,0.0853505468890084,48600
0.534860557768924,0.300743889479277,0.686274509803922,0.0396764840531054,0.0616076970825574,0.0341937834580566,0.0539384969577372,0.0322478310643991,47100
0.534860557768924,0.299681190223167,0.549019607843137,0.0315885853807416,0.0411235257603973,0.0260657529639284,0.0371649399769775,0.0826333429883726,49400
0.534860557768924,0.299681190223167,0.274509803921569,0.0376417925632026,0.0522967101179392,0.0295972420751703,0.0457161651044236,0.0525372063833602,42700
0.53386454183267,0.299681190223167,0.333333333333333,0.0387100055954016,0.0547796399751707,0.0338294234703887,0.0564051965137313,0.0423235541578737,47800
0.53386454183267,0.299681190223167,0.588235294117647,0.0380487308611832,0.0555555555555556,0.0326522604333081,0.0557474099654662,0.0498820705921298,49300
0.538844621513944,0.299681190223167,0.352941176470588,0.0689760415077064,0.0792985723153321,0.0510103982734942,0.0820588718960697,0.181252672376933,76200
0.537848605577689,0.299681190223167,0.568627450980392,0.0582939111857165,0.0786778398510242,0.0490484598783598,0.0790988324288768,0.110888125681025,54700
0.536852589641435,0.300743889479277,0.607843137254902,0.0260186174271326,0.0400372439478585,0.0244121191737437,0.0386449597105739,0.100777920304548,53400
0.536852589641435,0.299681190223167,0.666666666666667,0.0580650083931024,0.0769708255741775,0.0486280445079739,0.0787699391547443,0.136887767065282,54000
0.535856573705179,0.300743889479277,0.647058823529412,0.0350221272699527,0.0515207945375543,0.0323159281369994,0.0516362440388094,0.0841229776141019,48900
0.535856573705179,0.299681190223167,0.588235294117647,0.0360140393712803,0.0473308504034761,0.0340816726926203,0.0511429041276106,0.0740955297168315,46700
0.537848605577689,0.295430393198725,0.549019607843137,0.0884582125235261,0.0941961514587213,0.0561674934835618,0.0888011840157869,0.191300809644005,78700
0.534860557768924,0.298618490967056,0.392156862745098,0.0125642199501501,0.0201738050900062,0.0142380672104039,0.0202269363591515,0.0869988000165515,33200
0.53386454183267,0.298618490967056,0.509803921568627,0.0410244671651661,0.0549348230912477,0.0385941310014294,0.054431836868936,0.0802264796347637,49800
0.53386454183267,0.296493092454835,0.686274509803922,0.0403886260745714,0.0567970204841713,0.0366602202976541,0.0639697418187798,0.0812885339512559,52900
0.53386454183267,0.295430393198725,0.490196078431373,0.0222035708835648,0.0307262569832402,0.0158076179265114,0.0333826673244532,0.0295789023599674,36600
0.532868525896414,0.298618490967056,0.588235294117647,0.0744951421740679,0.110955927995034,0.0551024412119174,0.0965301759579017,0.11831560943987,62100
0.53386454183267,0.298618490967056,0.607843137254902,0.0328348339183071,0.0490378646803228,0.0309986266431234,0.0468672915638875,0.0468062509482628,45600
0.531872509960159,0.298618490967056,0.647058823529412,0.0343862861793581,0.0502793296089385,0.0257574483589787,0.0498273310310804,0.116384601591702,58000
0.531872509960159,0.297555791710946,0.843137254901961,0.0439493361819014,0.053072625698324,0.0218335715687099,0.0455517184673573,0.17385277444449,63700
0.530876494023905,0.298618490967056,0.803921568627451,0.0314614171626227,0.0387957790192427,0.0216654054205555,0.0445650386449597,0.102281347843478,63300
0.531872509960159,0.298618490967056,0.745098039215686,0.0151584515997762,0.0229671011793917,0.0101740519633398,0.0215425094556816,0.097419345940056,57900
0.530876494023905,0.298618490967056,0.725490196078431,0.0373874561269648,0.0471756672873991,0.0186944701364949,0.0462095050156224,0.120053516503221,76000
0.530876494023905,0.297555791710946,0.725490196078431,0.0371585533343507,0.0454686530105525,0.0193110793463942,0.048347311297484,0.12500517234245,65800
0.529880478087649,0.297555791710946,0.686274509803922,0.0883056106617834,0.0999379267535692,0.0469744107177892,0.101134681795757,0.153494434559523,71900
0.529880478087649,0.298618490967056,0.647058823529412,0.0365990131746274,0.0454686530105525,0.0193951624204714,0.0450583785561585,0.150866884594695,73700
0.528884462151394,0.298618490967056,0.588235294117647,0.0408209980161758,0.0519863438857852,0.0228145407662771,0.0503206709422792,0.142377346519358,73000
0.528884462151394,0.298618490967056,0.509803921568627,0.116689556945928,0.139044072004966,0.0619131702121696,0.146850846900181,0.184507799892415,85000
0.526892430278884,0.298618490967056,0.372549019607843,0.237779134238771,0.331781502172564,0.128394854115866,0.320999835553363,0.143108370919022,69900
0.52788844621514,0.297555791710946,0.254901960784314,0.0910015768859047,0.152545003103662,0.0540934443229911,0.149810886367374,0.149225527923753,175000
0.52788844621514,0.296493092454835,0.333333333333333,0.323134442240195,0.41651148355059,0.196362005661594,0.41950337115606,0.16854250286203,87200
0.52788844621514,0.297555791710946,0.313725490196078,0.0606592400427285,0.0676598386095593,0.0336612573222344,0.0693964808419668,0.245031103019269,106200
0.52589641434263,0.298618490967056,0.450980392156863,0.104710310799125,0.134078212290503,0.03618374954455,0.144384147344187,0.131887836029848,86200
0.52589641434263,0.297555791710946,0.294117647058824,0.106795869576276,0.121818746120422,0.0466380784214804,0.118894918598915,0.302340657370243,134100
0.520916334661354,0.296493092454835,0.0588235294117647,0.21801719314309,0.230912476722533,0.11903360520194,0.23729649728663,0.317492172521758,103400
0.522908366533865,0.298618490967056,0.0784313725490196,0.116867592451295,0.166045934202359,0.053616973569887,0.14290412761059,0.243638018785948,131000
0.524900398406374,0.297555791710946,0.333333333333333,0.10346406226156,0.0792985723153321,0.044199669273242,0.0886367373787206,0.696142122177625,245800
0.524900398406374,0.298618490967056,0.372549019607843,0.0226359428251691,0.0198634388578523,0.00919308276577258,0.0220358493668804,0.46094536627081,176300
0.523904382470119,0.298618490967056,0.254901960784314,0.0536904216898113,0.0395716945996276,0.0235152330502536,0.0434139121854958,0.553964772899684,224100
0.524900398406374,0.297555791710946,0.294117647058824,0.0389897756752632,0.0367783985102421,0.021441183889683,0.0386449597105739,0.341029778899601,118500
0.524900398406374,0.297555791710946,0.274509803921569,0.0374383234142123,0.0363128491620112,0.021441183889683,0.0389738529847065,0.251920663163267,130100
0.522908366533865,0.296493092454835,0.0588235294117647,0.168828526374688,0.139199255121043,0.0873903416575577,0.148166419996711,0.431656115088068,170300
0.524900398406374,0.295430393198725,0.137254901960784,0.295208301541279,0.332091868404718,0.159561646907144,0.345173491202105,0.310430200962745,106300
0.523904382470119,0.296493092454835,0.156862745098039,0.180146497787273,0.177995034140286,0.0863533170772723,0.172833415556652,0.31014054978552,142900
0.526892430278884,0.295430393198725,0.274509803921569,0.100259423164963,0.115611421477343,0.0659211300765156,0.124321657622102,0.211659149528972,70700
0.52589641434263,0.296493092454835,0.235294117647059,0.229538633704665,0.294847920546245,0.136410773844558,0.295346160171024,0.200417925269996,100700
0.526892430278884,0.296493092454835,0.254901960784314,0.13383183274836,0.16495965238982,0.0917906892009305,0.172340075645453,0.228396849698625,82800
0.530876494023905,0.297555791710946,0.647058823529412,0.0727147871204029,0.0789882060831782,0.0384539925446341,0.0797566189771419,0.201976524461732,71400
0.530876494023905,0.296493092454835,0.490196078431373,0.0938247113281449,0.128026070763501,0.0579892934219008,0.135832922216741,0.114163942566309,84700
0.529880478087649,0.296493092454835,0.392156862745098,0.0776997812706648,0.108162631905649,0.0455169707671179,0.111659266567999,0.15230134756762,84700
0.529880478087649,0.297555791710946,0.647058823529412,0.0564372552011801,0.0675046554934823,0.0316152358530228,0.0669297812859727,0.175769989379457,68500
0.531872509960159,0.297555791710946,0.686274509803922,0.0246960679586958,0.0338299193047796,0.0170968917290283,0.0305870744943266,0.0732817478379609,46700
0.531872509960159,0.296493092454835,0.803921568627451,0.0284348135713922,0.0394165114835506,0.0188906639760083,0.0348626870580497,0.0719300423442435,39400
0.532868525896414,0.296493092454835,0.666666666666667,0.0251538735439239,0.0341402855369336,0.0172930855685417,0.033876007235652,0.0994331112674308,53800
0.531872509960159,0.296493092454835,0.607843137254902,0.0779795513505265,0.0972998137802607,0.0530844474340649,0.0996546620621608,0.132653342712514,63700
0.530876494023905,0.296493092454835,0.666666666666667,0.0521644030723841,0.063780260707635,0.0333529527172847,0.063476401907581,0.155177169970069,65800
0.530876494023905,0.297555791710946,0.666666666666667,0.0419146446919986,0.0603662321539416,0.0320076235320497,0.056240749876665,0.0714334974690004,56500
0.53386454183267,0.295430393198725,0.666666666666667,0.0400325550638384,0.0626939788950962,0.0243000084083074,0.0462095050156224,0.0798333816085295,59500
0.53386454183267,0.293304994686503,0.627450980392157,0.0571239635790223,0.0671942892613284,0.0408643740015135,0.0664364413747739,0.168294230424408,56200
0.532868525896414,0.294367693942614,0.705882352941176,0.0339539142377537,0.04252017380509,0.0214131561983239,0.044729485282026,0.0794678694086978,53300
0.523904382470119,0.293304994686503,0.0392156862745098,0.0716974413754514,0.0803848541278709,0.0378373833347347,0.0812366387107384,0.219672832098868,109800
0.528884462151394,0.295430393198725,0.372549019607843,0.000890177526832494,0.00155183116076971,0.000868858432130945,0.0011511264594639,0.0482820926607909,50000
0.52788844621514,0.295430393198725,0.196078431372549,0.178874815606084,0.225636250775916,0.098713528966619,0.227923038973853,0.205707507482655,93600
0.528884462151394,0.294367693942614,0.196078431372549,0.054911236583753,0.0574177529484792,0.0354270018778553,0.0636408485446473,0.254879243044924,92700
0.529880478087649,0.295430393198725,0.215686274509804,0.0691540770130729,0.08504034761018,0.03618374954455,0.085841144548594,0.141901491013917,100200
0.530876494023905,0.295430393198725,0.254901960784314,0.0743934075995727,0.0910924891371819,0.0509543428907761,0.0920901167571123,0.196755906815078,82600
0.52788844621514,0.293304994686503,0.156862745098039,0.27519202400936,0.309279950341403,0.174836738697833,0.313270843611248,0.24573454159253,88200
0.529880478087649,0.293304994686503,0.176470588235294,0.0210336232768706,0.0225015518311608,0.0124442949634239,0.0282848215753988,0.25161721907284,102900
0.530876494023905,0.293304994686503,0.176470588235294,0.188081794597894,0.212290502793296,0.129151601782561,0.21526064791975,0.216341843560778,81600
0.531872509960159,0.295430393198725,0.431372549019608,0.123810977160588,0.1495965238982,0.0760671543484963,0.152442032560434,0.144556626805148,70000
0.531872509960159,0.294367693942614,0.352941176470588,0.18032453329264,0.235257603972688,0.114857479189439,0.2359809241901,0.110391580805782,74800
0.531872509960159,0.293304994686503,0.117647058823529,0.218576733302813,0.247672253258845,0.137055410745817,0.249794441703667,0.234858829533386,80900
0.52589641434263,0.290116896918172,0.470588235294118,0.0783101887176357,0.0983860955927995,0.0512065921130076,0.0970235158691005,0.143480779575454,97900
0.5199203187251,0.284803400637619,0.0784313725490196,0.15936721094664,0.155493482309125,0.091538439978699,0.16099325768788,0.32039558075061,118200
0.531872509960159,0.286928799149841,0.0980392156862745,0.00198382420265527,0.00232774674115456,0.00176574455562095,0.00328893274132544,0.181038882222314,65000
0.531872509960159,0.291179596174283,0.176470588235294,0.178264408159113,0.225325884543762,0.116595196053701,0.214767308008551,0.156273706569565,77500
0.53386454183267,0.286928799149841,0.764705882352941,0.00712142021465995,0.00900062073246431,0.00588581518540318,0.011511264594639,0.127591343567675,91700
0.53386454183267,0.290116896918172,0.607843137254902,0.0112416704817132,0.0156734947237741,0.006698618234816,0.0141424107876994,0.0450269651453084,150000
0.539840637450198,0.242295430393199,0.450980392156863,0.0204486494735236,0.0259155803848541,0.00896886123490008,0.0222002960039467,0.206900594474559,113900
0.537848605577689,0.243358129649309,0.333333333333333,0.0833206165115214,0.118094351334575,0.0374169679643488,0.0902812037493833,0.171666597702101,116500
0.537848605577689,0.241232731137088,0.568627450980392,0.0715957068009563,0.0935754189944134,0.0304380728159422,0.0675875678342378,0.181825078274782,123500
0.517928286852589,0.243358129649309,0.0980392156862745,0.222061142479272,0.248137802607076,0.0561394657922027,0.12086827824371,0.280858195059379,168400
0.516932270916335,0.256110520722636,0.254901960784314,0.103057123963579,0.121973929236499,0.044227696964601,0.0950501562243052,0.178500986193294,148200
0.539840637450198,0.242295430393199,0.137254901960784,0.0128694236736355,0.0170701427684668,0.00633425824714818,0.0136490708765006,0.243672501068951,128300
0.493027888446214,0.267800212539851,0.392156862745098,0.0562337860521898,0.0709186840471757,0.0349505311247513,0.0721920736720934,0.166811492255279,52100
0.48804780876494,0.268862911795962,0.862745098039216,0.0246960679586958,0.0282433271260087,0.0139297626054542,0.0289426081236639,0.147515206686804,30000
0.491035856573705,0.281615302869288,0.490196078431373,0.0225850755379216,0.026536312849162,0.0134532918523501,0.0277914816642,0.25172756237845,68200
0.483067729083665,0.290116896918172,0.431372549019608,0.0972836868609797,0.107852265673495,0.0557751058045349,0.101299128432824,0.17753548226921,57900
0.485059760956175,0.279489904357067,0.686274509803922,0.00289943537311155,0.00294847920546245,0.00100899688892626,0.00279559283012662,0.181038882222314,37500
0.48804780876494,0.278427205100956,0.647058823529412,0.0873645658477033,0.107852265673495,0.0498892906191317,0.0998191086992271,0.130432683687122,52900
0.487051792828686,0.279489904357067,0.764705882352941,0.105854824762195,0.125853507138423,0.0559152442613302,0.126952803815162,0.160852953752362,50800
0.487051792828686,0.276301806588735,0.568627450980392,0.0748003458975533,0.0673494723774053,0.043779253902856,0.0958723894096366,0.14009461938456,45800
0.48605577689243,0.276301806588735,0.352941176470588,0.106516099496414,0.106921166977033,0.0552145519773536,0.115277092583457,0.24089322905891,88300
0.48804780876494,0.277364505844846,0.627450980392157,0.128389033012869,0.149441340782123,0.0641834132122537,0.150962012826838,0.183397470379719,75400
0.48804780876494,0.275239107332625,0.647058823529412,0.0365735795310036,0.047796399751707,0.0225622915440455,0.0481828646604177,0.124232769203183,26600
0.487051792828686,0.275239107332625,0.882352941176471,0.0697644844600437,0.0841092489137182,0.0397993217298691,0.0790988324288768,0.11693631811975,26900
0.48605577689243,0.275239107332625,0.843137254901961,0.116918459738542,0.135940409683426,0.0598951764343171,0.136490708765006,0.172087281554737,63800
0.48605577689243,0.303931987247609,0.607843137254902,0.0550638384454957,0.0651769087523277,0.0363799433840635,0.0646275283670449,0.101508944704211,69800
0.491035856573705,0.303931987247609,0.450980392156863,0.0656951014802381,0.074332712600869,0.0403318478656913,0.0695609274790331,0.161742596653839,104700
0.520916334661354,0.304994686503719,0.215686274509804,0.14209776692609,0.145872129112353,0.0845034894475742,0.150633119552705,0.272837616032882,96900
0.52191235059761,0.302869287991498,0.411764705882353,0.0249758380385574,0.0271570453134699,0.0125564057288601,0.0277914816642,0.189659452973062,88900
0.520916334661354,0.302869287991498,0.235294117647059,0.0320972582532174,0.0311918063314711,0.0153872025561255,0.0305870744943266,0.282092660790886,94300
0.51394422310757,0.304994686503719,0.215686274509804,0.0720535123861844,0.0729360645561763,0.0391266571372516,0.0677520144713041,0.269830760955021,149000
0.512948207171314,0.300743889479277,0.0980392156862745,0.187725723587161,0.169770328988206,0.0956304829171221,0.173984542016116,0.331857491620805,157300
0.520916334661354,0.301806588735388,0.333333333333333,0.0386337046645302,0.0415890751086282,0.0197034670254211,0.0457161651044236,0.270320409373664,121000
0.52191235059761,0.301806588735388,0.705882352941176,0.0519355002797701,0.0609869646182495,0.0249726730009249,0.0588718960697254,0.168645949711038,82800
0.520916334661354,0.300743889479277,0.235294117647059,0.11508723739763,0.110490378646803,0.060736007175089,0.110179246834402,0.2983889877381,146200
0.514940239043824,0.314558979808714,0.686274509803922,0.0318174881733557,0.0400372439478585,0.0260377252725693,0.0407827659924355,0.114729452007559,110400
0.504980079681275,0.316684378320935,0.686274509803922,0.0199399766010479,0.0299503414028554,0.0159757840746658,0.0218714027298142,0.119460421235569,37500
0.50597609561753,0.313496280552604,0.745098039215686,0.0673228546721603,0.0886095592799503,0.0507861767426217,0.0897878638381845,0.127818926635495,65400
0.506972111553784,0.314558979808714,0.725490196078431,0.0644488529426726,0.0633147113594041,0.0316712912357409,0.0705476073014307,0.257761961903974,78600
0.50597609561753,0.314558979808714,0.647058823529412,0.0347169235464673,0.0509000620732464,0.0222259592477368,0.0522940305870745,0.16048054509593,61100
0.50597609561753,0.315621679064824,0.529411764705882,0.0276463706190549,0.0276225946617008,0.0151629810252529,0.0310804144055254,0.18813533606433,95800
0.504980079681275,0.314558979808714,0.647058823529412,0.048858029401292,0.058659217877095,0.0307744051122509,0.0575563229731952,0.131343015958401,65800
0.504980079681275,0.314558979808714,0.529411764705882,0.0789714634518541,0.121198013656114,0.0912861907564674,0.121197171517842,0.0823781740941504,58600
0.50597609561753,0.314558979808714,0.392156862745098,0.0551655730199908,0.0747982619490999,0.0367723310630903,0.0738365400427561,0.0834885036068468,52100
0.495019920318725,0.313496280552604,0.647058823529412,0.0585482476219543,0.0676598386095593,0.0421256201126713,0.0661075481006413,0.11773630708542,64600
0.499003984063744,0.325185972369819,0.294117647058824,0.0402360242128287,0.047796399751707,0.0282519128899353,0.0439072520966946,0.13766706666115,58800
0.497011952191235,0.319872476089266,0.549019607843137,0.0129202909608831,0.0128801986343886,0.00653045208666162,0.0118401578687716,0.15172894166977,125000
0.49800796812749,0.323060573857598,0.235294117647059,0.0420926801973651,0.0560211049037865,0.0331567588777712,0.061667488899852,0.0476131363705328,63200
0.499003984063744,0.324123273113709,0.627450980392157,0.0823541380538176,0.101334574798262,0.0506180105944673,0.101134681795757,0.130584405732335,71900
0.499003984063744,0.325185972369819,0.627450980392157,0.0544534309985249,0.0755741775294848,0.0484598783598195,0.0835388916296662,0.0990538061543979,59000
0.5,0.325185972369819,0.607843137254902,0.0686962714278447,0.105834885164494,0.0750861851509291,0.110837033382667,0.0663439124977587,60500
0.49800796812749,0.324123273113709,0.254901960784314,0.0691032097258253,0.0777467411545624,0.0418733708904397,0.07498766650222,0.184556075088619,71800
0.5,0.324123273113709,0.372549019607843,0.0784119232921308,0.10707635009311,0.0740491605706438,0.111001480019734,0.0887504999931036,54100
0.464143426294821,0.32731137088204,0.333333333333333,0.0208047204842566,0.0369335816263191,0.0376131618038622,0.033876007235652,0.11163294299389,47500
0.456175298804781,0.330499468650372,0.392156862745098,0.0610661783407091,0.0747982619490999,0.0460775245942992,0.0680809077454366,0.145287651204811,80000
0.518924302788844,0.342189160467587,0.568627450980392,0.0186428607762348,0.021104903786468,0.0117155749880882,0.0184180233514225,0.142246313843947,156300
0.503984063745019,0.342189160467587,0.274509803921569,0.10010682130322,0.122284295468653,0.0980128366826424,0.126130570629831,0.112384656763355,59800
0.51394422310757,0.329436769394261,0.549019607843137,0.0374891907014599,0.0339851024208566,0.0251968945317974,0.0335471139615195,0.149839312561206,83300
0.508964143426295,0.333687566418703,0.392156862745098,0.0478915509435882,0.0616076970825574,0.0430505339275204,0.0636408485446473,0.139370491441497,58500
0.510956175298805,0.333687566418703,0.294117647058824,0.0730454244875121,0.104903786468032,0.086185150929118,0.106890314093077,0.0954745451786872,55200
0.508964143426295,0.332624867162593,0.607843137254902,0.0817437306068467,0.116232153941651,0.0738809944224894,0.116428219042921,0.103626156880595,54700
0.50796812749004,0.344314558979809,0.509803921568627,0.03843023551554,0.0529174425822471,0.0376411894952213,0.0529518171353396,0.154563385332616,59800
0.50796812749004,0.343251859723698,0.666666666666667,0.0411007680960374,0.058504034761018,0.0405280417052047,0.06528531491531,0.0812885339512559,56500
0.50796812749004,0.342189160467587,0.686274509803922,0.0592603896434203,0.101644941030416,0.0608761456318843,0.10014800197336,0.0761782596102123,57300
0.50796812749004,0.341126461211477,0.686274509803922,0.0405920952235617,0.0685909373060211,0.0463858291992489,0.0684098010195692,0.0701438600846885,52100
0.50796812749004,0.345377258235919,0.137254901960784,0.0831425810061549,0.123525760397269,0.0755906835953922,0.112974839664529,0.0856470945228342,62200
0.50796812749004,0.344314558979809,0.666666666666667,0.0489597639757872,0.0597454996896338,0.0383418817791978,0.0679164611083703,0.124012082591964,69900
0.509960159362549,0.344314558979809,0.137254901960784,0.0409481662342947,0.053072625698324,0.03438997729757,0.0541029435948035,0.115908746086261,67200
0.509960159362549,0.345377258235919,0.588235294117647,0.0727402207640267,0.0938857852265673,0.0690602315087306,0.0985035356026969,0.12500517234245,62100
0.508964143426295,0.343251859723698,0.529411764705882,0.0441273716872679,0.0806952203600248,0.0493567644833095,0.0843611248149975,0.0883711948800706,67800
0.509960159362549,0.343251859723698,0.686274509803922,0.0819726333994608,0.0983860955927995,0.0569242411502565,0.097352409143233,0.131343015958401,72500
0.509960159362549,0.340063761955367,0.294117647058824,0.0578106719568645,0.102110490378647,0.0535609181871689,0.100805788521625,0.105729576143777,68400
0.509960159362549,0.343251859723698,0.490196078431373,0.0669922173050511,0.0724705152079454,0.0396031278903557,0.0795921723400757,0.2546033847809,84000
0.540836653386454,0.311370882040382,0.0980392156862745,0.0445851772724961,0.0432960893854749,0.0185263039883405,0.0416049991777668,0.399208286782251,216400
0.531872509960159,0.308182784272051,0.372549019607843,0.0878986723638028,0.100869025450031,0.0409764847669497,0.101956914981089,0.143494572488655,82500
0.539840637450198,0.308182784272051,0.235294117647059,0.0365481458873798,0.0366232153941651,0.0155273410129208,0.0371649399769775,0.39009117115626,204200
0.601593625498008,0.340063761955367,0.333333333333333,0.0591332214253014,0.0994723774053383,0.022310042321814,0.0549251767801348,0.0925504475800334,92300
0.626494023904382,0.333687566418703,0.274509803921569,0.0498499415026197,0.0623836126629423,0.0203761316180386,0.052622923861207,0.120694886967076,67500
0.588645418326693,0.341126461211477,0.431372549019608,0.0804720484256575,0.108472998137803,0.0306622943468147,0.0809077454366058,0.146818664570144,96000
0.585657370517928,0.337938363443145,0.333333333333333,0.120860674500229,0.166666666666667,0.0382017433224025,0.113303732938661,0.108239886346395,81200
0.582669322709163,0.335812964930925,0.333333333333333,0.0839564576021161,0.126163873370577,0.0275512206059587,0.0856766979115277,0.0755713714293596,101400
0.573705179282868,0.337938363443145,0.529411764705882,0.0378706953558167,0.0631595282433271,0.00266263067911096,0.00772899194211478,0.0634887794651108,90000
0.545816733067728,0.330499468650372,0.627450980392157,0.0382013327229259,0.0502793296089385,0.0162840886796155,0.0365071534287124,0.205466131501635,94600
0.609561752988047,0.312433581296493,0.313725490196078,0.0598199298031436,0.079608938547486,0.0216373777291964,0.0623252754481171,0.0922056247500035,59400
0.599601593625498,0.329436769394261,0.274509803921569,0.0753853197009003,0.103662321539417,0.028139802124499,0.0763032395987502,0.073571399015186,72500
0.591633466135458,0.328374070138151,0.274509803921569,0.150185665598454,0.194909993792675,0.0646598839653578,0.164446637066272,0.12500517234245,96900
0.587649402390438,0.32731137088204,0.333333333333333,0.0585482476219543,0.0816263190564867,0.0218335715687099,0.0639697418187798,0.0630474062426725,75800
0.585657370517928,0.329436769394261,0.313725490196078,0.0571239635790223,0.0828677839851024,0.025897586815774,0.0700542673902319,0.0553371677632033,68500
0.584661354581673,0.32624867162593,0.313725490196078,0.101734574495142,0.144165114835506,0.0451526107794501,0.120046045058379,0.0774954828209266,67300
0.587649402390438,0.323060573857598,0.294117647058824,0.137189073706699,0.183271260086903,0.0504218167549539,0.132543989475415,0.0953090302202728,69700
0.571713147410359,0.311370882040382,0.235294117647059,0.0576072028078743,0.0931098696461825,0.0211048515933743,0.0452228251932248,0.141204948897257,78400
0.659362549800796,0.339001062699256,0.666666666666667,0.0741136375197111,0.0920235878336437,0.0523276997673702,0.0708765005755632,0.215521165225307,55000
0.666334661354582,0.328374070138151,0.627450980392157,0.0655424996184953,0.0873680943513346,0.0322879004456403,0.070712053938497,0.106495082826444,42100
0.665338645418327,0.330499468650372,0.333333333333333,0.0695610153110535,0.0912476722532588,0.0315311527789456,0.0874856109192567,0.158625398270369,72000
0.664342629482071,0.330499468650372,0.274509803921569,0.0686454041405972,0.0892302917442582,0.0348103926679559,0.0841966781779313,0.194962828098923,81900
0.663346613545817,0.330499468650372,0.0784313725490196,0.0287145836512539,0.042675356921167,0.0144903164326354,0.0379871731623088,0.242534585729852,87500
